Age,Perplexity,Condition
54 Months,81.85150981151088,Zeroshot
54 Months,125.1631960237853,Zeroshot
54 Months,34.10005580393662,Zeroshot
54 Months,138768.29976164261,Zeroshot
54 Months,37.66727984874814,Zeroshot
54 Months,938.3051378126055,Zeroshot
54 Months,116.49665590336379,Zeroshot
54 Months,6054.621574808491,Zeroshot
54 Months,206.68360704382746,Zeroshot
54 Months,158.41451507852804,Zeroshot
54 Months,2325.557753565266,Zeroshot
54 Months,55.94042156778379,Zeroshot
54 Months,53.83218666466795,Zeroshot
54 Months,14158.577523848367,Zeroshot
54 Months,13.683698248394437,Zeroshot
54 Months,91114.85191206408,Zeroshot
54 Months,28.57257980241846,Zeroshot
54 Months,88.71938412049329,Zeroshot
54 Months,58.51733662491588,Zeroshot
54 Months,69.10418224339197,Zeroshot
54 Months,91.74950045028619,Zeroshot
54 Months,183.59956531086445,Zeroshot
54 Months,45.06564707916958,Zeroshot
54 Months,34844.267544766735,Zeroshot
54 Months,807.5276984196645,Zeroshot
54 Months,281.1917034540451,Zeroshot
54 Months,702.302487018494,Zeroshot
54 Months,78.00953585442204,Zeroshot
54 Months,224.89490441607958,Zeroshot
54 Months,172.75246993438742,Zeroshot
54 Months,1740.6422441370028,Zeroshot
54 Months,66.77277087589418,Zeroshot
54 Months,53.42790819325735,Zeroshot
54 Months,71.4881517970957,Zeroshot
54 Months,28541.957536526577,Zeroshot
54 Months,246.41629969446268,Zeroshot
54 Months,17540.994299166832,Zeroshot
54 Months,405.34684143549555,Zeroshot
54 Months,1060.2352835432962,Zeroshot
54 Months,8526.415258901241,Zeroshot
54 Months,415.4903863451171,Zeroshot
54 Months,117.72080858831505,Zeroshot
54 Months,47.224699462019025,Zeroshot
54 Months,88.29098675906971,Zeroshot
54 Months,9036.626545443676,Zeroshot
54 Months,151.5546105764525,Zeroshot
54 Months,1298.1499958954944,Zeroshot
54 Months,232.62563989080192,Zeroshot
54 Months,211.3798535597127,Zeroshot
54 Months,309.48452904442485,Zeroshot
54 Months,838.6355597010074,Zeroshot
54 Months,2814.206847155064,Zeroshot
57 Months,232.81895073098977,Zeroshot
57 Months,3594.741093793802,Zeroshot
57 Months,24.202685411816518,Zeroshot
57 Months,428.35641609442723,Zeroshot
57 Months,79.93902925163728,Zeroshot
57 Months,27.497098135545855,Zeroshot
57 Months,32.378773243638435,Zeroshot
57 Months,68.79008018862478,Zeroshot
57 Months,44.18141956713803,Zeroshot
57 Months,279.7129196197553,Zeroshot
57 Months,126.21814779593954,Zeroshot
57 Months,57906.40342196457,Zeroshot
57 Months,1470.4377294961625,Zeroshot
57 Months,1432.738668208945,Zeroshot
57 Months,110.65440086312535,Zeroshot
57 Months,81.38208313896783,Zeroshot
57 Months,56.165980958399864,Zeroshot
57 Months,454.2265475366858,Zeroshot
57 Months,262.86685363526357,Zeroshot
57 Months,137.79195985211283,Zeroshot
57 Months,56.756987803970716,Zeroshot
57 Months,1077.9621757485916,Zeroshot
57 Months,116.31731225485201,Zeroshot
57 Months,23.80496042135816,Zeroshot
57 Months,328.32546704616107,Zeroshot
57 Months,6321.470139039241,Zeroshot
57 Months,34844.267544766735,Zeroshot
57 Months,40.130543119959434,Zeroshot
57 Months,19487.029097829836,Zeroshot
57 Months,158.91763956835445,Zeroshot
57 Months,344.18567966804926,Zeroshot
57 Months,131.71349387030958,Zeroshot
57 Months,87.76420423373652,Zeroshot
57 Months,31.099017516273786,Zeroshot
57 Months,2002.8336602208099,Zeroshot
57 Months,66.32419785251312,Zeroshot
57 Months,129.90620707128403,Zeroshot
57 Months,571.1293513940312,Zeroshot
57 Months,96.22066925771206,Zeroshot
57 Months,38.79675617527816,Zeroshot
57 Months,1220.6178057226118,Zeroshot
57 Months,190.0862674393293,Zeroshot
57 Months,346.11934315552946,Zeroshot
57 Months,347.7640918888389,Zeroshot
57 Months,218.43842636278453,Zeroshot
57 Months,82.85213509836571,Zeroshot
57 Months,53.895202869519856,Zeroshot
57 Months,188.8519659116186,Zeroshot
57 Months,1307.7951019658226,Zeroshot
57 Months,204.77744039109643,Zeroshot
57 Months,3249.1919494267026,Zeroshot
57 Months,3249.1919494267026,Zeroshot
57 Months,271.4677131725581,Zeroshot
57 Months,60.68286645325427,Zeroshot
57 Months,6321.470139039241,Zeroshot
57 Months,423.88141535672673,Zeroshot
57 Months,18313.459138054644,Zeroshot
57 Months,68.76656541384064,Zeroshot
57 Months,490.0505517162819,Zeroshot
57 Months,689.2289317481152,Zeroshot
57 Months,37.72076120788029,Zeroshot
57 Months,695.7394805870163,Zeroshot
57 Months,34844.267544766735,Zeroshot
57 Months,86.10827421694005,Zeroshot
57 Months,1496.839928024938,Zeroshot
57 Months,77.44140895575666,Zeroshot
57 Months,34844.267544766735,Zeroshot
57 Months,115.18407334738426,Zeroshot
57 Months,21400.824547609234,Zeroshot
57 Months,44.81910402320789,Zeroshot
57 Months,998.9658943491595,Zeroshot
57 Months,60.75252604929544,Zeroshot
57 Months,34.7300158256828,Zeroshot
57 Months,5158.902180899037,Zeroshot
57 Months,32.55061271116727,Zeroshot
57 Months,2361.7148122240847,Zeroshot
57 Months,244.51359630668108,Zeroshot
57 Months,158.91763956835445,Zeroshot
57 Months,240.57370409191586,Zeroshot
57 Months,60.90256798291214,Zeroshot
57 Months,6321.470139039241,Zeroshot
57 Months,716.3939277514486,Zeroshot
57 Months,154.5695518542307,Zeroshot
57 Months,95.79628555237439,Zeroshot
57 Months,70.78805591688368,Zeroshot
57 Months,34844.267544766735,Zeroshot
57 Months,6633.5303694274635,Zeroshot
57 Months,122.95789315886498,Zeroshot
57 Months,108.92992902623817,Zeroshot
57 Months,139.15890661601455,Zeroshot
57 Months,1071.8985273632795,Zeroshot
57 Months,231.09538851743292,Zeroshot
57 Months,30.87025563294999,Zeroshot
57 Months,90.5591205335243,Zeroshot
57 Months,102.43828708201562,Zeroshot
57 Months,1687.868020409489,Zeroshot
57 Months,178.7612950579905,Zeroshot
57 Months,58.036374780816026,Zeroshot
57 Months,32.51336729478103,Zeroshot
57 Months,1258.4249238500215,Zeroshot
57 Months,1258.4249238500215,Zeroshot
57 Months,9341.974852833706,Zeroshot
57 Months,159.53574587520492,Zeroshot
57 Months,191.36723141695595,Zeroshot
57 Months,45.8833914918126,Zeroshot
57 Months,237.3126503096299,Zeroshot
57 Months,148.45513099942946,Zeroshot
57 Months,29.923459708697727,Zeroshot
57 Months,30.857540099035884,Zeroshot
57 Months,97.28175379548195,Zeroshot
57 Months,11.873949420381546,Zeroshot
57 Months,879.7986959295994,Zeroshot
57 Months,46.380340675401534,Zeroshot
57 Months,260.2473781803141,Zeroshot
57 Months,405.6755581913308,Zeroshot
57 Months,132.3053204844172,Zeroshot
57 Months,6968.986220990237,Zeroshot
57 Months,205.67735997155984,Zeroshot
57 Months,6968.986220990237,Zeroshot
57 Months,98.7770203582814,Zeroshot
57 Months,100.1196687002808,Zeroshot
57 Months,67.31804378136857,Zeroshot
57 Months,232.2400533010553,Zeroshot
57 Months,50.59721580344352,Zeroshot
57 Months,189.3720986987071,Zeroshot
57 Months,6321.470139039241,Zeroshot
57 Months,3249.1919494267026,Zeroshot
57 Months,213.6769375307222,Zeroshot
57 Months,322.8601623251139,Zeroshot
57 Months,33.11781274920002,Zeroshot
57 Months,96.05669069301999,Zeroshot
57 Months,84.0206580995636,Zeroshot
57 Months,2426.525503433828,Zeroshot
57 Months,66.4460058092925,Zeroshot
57 Months,21400.824547609234,Zeroshot
57 Months,1650.0568888696298,Zeroshot
57 Months,37.61232291126784,Zeroshot
57 Months,77.35372022656695,Zeroshot
57 Months,19403.22744810659,Zeroshot
57 Months,34844.267544766735,Zeroshot
57 Months,3473.728061287109,Zeroshot
57 Months,1769.183450501967,Zeroshot
57 Months,81.78327507645575,Zeroshot
57 Months,269.3158353431828,Zeroshot
57 Months,34844.267544766735,Zeroshot
57 Months,16.43699062445146,Zeroshot
57 Months,1220.6178057226118,Zeroshot
57 Months,154932.91409630328,Zeroshot
57 Months,559.0250511352635,Zeroshot
57 Months,17060.45139623239,Zeroshot
57 Months,21.016425494613998,Zeroshot
57 Months,54.43947991656646,Zeroshot
57 Months,80.40515453142635,Zeroshot
57 Months,123.65310282706362,Zeroshot
57 Months,189.28579190331342,Zeroshot
57 Months,45.823242081378126,Zeroshot
57 Months,296.7330600016143,Zeroshot
57 Months,186.9223594068501,Zeroshot
57 Months,407.25847250510947,Zeroshot
57 Months,3033.2307222635454,Zeroshot
57 Months,50.4506541127395,Zeroshot
57 Months,1275.5236505893652,Zeroshot
57 Months,42.98784602485714,Zeroshot
57 Months,64.80843942883534,Zeroshot
57 Months,53.29149086480328,Zeroshot
57 Months,200.57772357302633,Zeroshot
57 Months,2010.3571211208293,Zeroshot
57 Months,72.69849525649519,Zeroshot
57 Months,254.86410368560618,Zeroshot
57 Months,270.4530754685673,Zeroshot
57 Months,13.284154471560635,Zeroshot
57 Months,38.72186762025168,Zeroshot
57 Months,64.21523611600225,Zeroshot
57 Months,136.10522592143627,Zeroshot
57 Months,1355.281976591656,Zeroshot
57 Months,350.6200168434751,Zeroshot
57 Months,2273.6770212662454,Zeroshot
57 Months,960.545868311415,Zeroshot
57 Months,1405.321811161519,Zeroshot
57 Months,334.96446393577963,Zeroshot
57 Months,37386.00743713815,Zeroshot
57 Months,26.359761584743115,Zeroshot
57 Months,143.4124787667911,Zeroshot
57 Months,1063.3875744126867,Zeroshot
57 Months,81.18476139045937,Zeroshot
57 Months,524.886810382685,Zeroshot
57 Months,1289.5152312016553,Zeroshot
57 Months,1258.4249238500215,Zeroshot
57 Months,2049.25140164058,Zeroshot
57 Months,3249.1919494267026,Zeroshot
57 Months,141.30909707291127,Zeroshot
57 Months,74.84527718242826,Zeroshot
57 Months,2454.5772820550283,Zeroshot
57 Months,158.91763956835445,Zeroshot
57 Months,37671.28901376218,Zeroshot
57 Months,31.797912845381703,Zeroshot
57 Months,7970.407852266957,Zeroshot
57 Months,64.77099572636722,Zeroshot
57 Months,55.081024558278024,Zeroshot
57 Months,158.91763956835445,Zeroshot
57 Months,29.132886510505575,Zeroshot
57 Months,40.16696537247854,Zeroshot
57 Months,387.8260769904962,Zeroshot
57 Months,60.59857705722753,Zeroshot
57 Months,254.86410368560618,Zeroshot
57 Months,64.10032953418253,Zeroshot
57 Months,75.73337962311543,Zeroshot
57 Months,1902.632855522428,Zeroshot
57 Months,21323.307446391344,Zeroshot
57 Months,646712.906919958,Zeroshot
57 Months,157.7731402801971,Zeroshot
57 Months,104.0318590585364,Zeroshot
57 Months,96426.4477399367,Zeroshot
57 Months,4308.356905627321,Zeroshot
57 Months,17531.2610742488,Zeroshot
57 Months,50.6125385348225,Zeroshot
57 Months,243.88608232108896,Zeroshot
57 Months,1289.5152312016553,Zeroshot
57 Months,21400.824547609234,Zeroshot
57 Months,7409.128510847854,Zeroshot
57 Months,21096.560794738984,Zeroshot
57 Months,247.61595250901593,Zeroshot
57 Months,21400.824547609234,Zeroshot
57 Months,532.583156591253,Zeroshot
57 Months,89.25628351820235,Zeroshot
57 Months,4822.724808834174,Zeroshot
57 Months,67204.83344128527,Zeroshot
57 Months,68.10007129289332,Zeroshot
57 Months,99.19672763984026,Zeroshot
57 Months,404.30907502103184,Zeroshot
57 Months,72.34117925727645,Zeroshot
57 Months,67.37147895298976,Zeroshot
57 Months,886165.7005991683,Zeroshot
57 Months,838.8495295319668,Zeroshot
57 Months,175.77096700231016,Zeroshot
57 Months,189.64870775770456,Zeroshot
57 Months,101.6693172829096,Zeroshot
57 Months,66.92009643517338,Zeroshot
57 Months,21400.824547609234,Zeroshot
57 Months,24.580129944822104,Zeroshot
57 Months,2343.634163755354,Zeroshot
57 Months,6321.470139039241,Zeroshot
57 Months,735.1161506787503,Zeroshot
57 Months,74.44417635523664,Zeroshot
57 Months,3249.1919494267026,Zeroshot
57 Months,38.52904941466862,Zeroshot
57 Months,90.63126311658596,Zeroshot
57 Months,356.3638444154855,Zeroshot
57 Months,87.98175464315418,Zeroshot
57 Months,18.00648642525888,Zeroshot
57 Months,29.923459708697727,Zeroshot
57 Months,38124.834681346714,Zeroshot
57 Months,8526.415258901241,Zeroshot
57 Months,3249.1919494267026,Zeroshot
57 Months,649.201595814615,Zeroshot
57 Months,112.28665608035026,Zeroshot
57 Months,786.2448643889826,Zeroshot
57 Months,294.4204956139964,Zeroshot
57 Months,56.24568720885356,Zeroshot
57 Months,1137.1518778456825,Zeroshot
57 Months,1533.4621166763634,Zeroshot
57 Months,1289.5152312016553,Zeroshot
57 Months,21400.824547609234,Zeroshot
57 Months,193.72330048657506,Zeroshot
57 Months,109.89374146018072,Zeroshot
57 Months,21400.824547609234,Zeroshot
57 Months,165.7771373939895,Zeroshot
57 Months,117.6052300321162,Zeroshot
57 Months,65.30026445497127,Zeroshot
57 Months,235.54065821944533,Zeroshot
57 Months,59.2161554507047,Zeroshot
57 Months,7409.128510847854,Zeroshot
57 Months,76.47399733705231,Zeroshot
57 Months,34844.267544766735,Zeroshot
57 Months,204.43703850616947,Zeroshot
57 Months,70.6795850372932,Zeroshot
57 Months,643.3571910371321,Zeroshot
57 Months,49.263675024714594,Zeroshot
57 Months,1258.4249238500215,Zeroshot
57 Months,133.43567644632114,Zeroshot
57 Months,70.78805591688368,Zeroshot
57 Months,1390.0657445480072,Zeroshot
57 Months,187.02016226923797,Zeroshot
57 Months,144.22251436672965,Zeroshot
57 Months,49.89568473300096,Zeroshot
57 Months,65.44774269199927,Zeroshot
57 Months,73.69826148943505,Zeroshot
57 Months,322.9682545245336,Zeroshot
57 Months,340.1830945005427,Zeroshot
57 Months,204.9240587392043,Zeroshot
57 Months,41.351693293421555,Zeroshot
57 Months,1365.57880223077,Zeroshot
57 Months,89.80015731484717,Zeroshot
57 Months,9536.209263265144,Zeroshot
57 Months,1713.0735693003742,Zeroshot
57 Months,424.4859899763252,Zeroshot
57 Months,423.3061614295266,Zeroshot
57 Months,6321.470139039241,Zeroshot
57 Months,138.13608819163235,Zeroshot
57 Months,549.6416757266564,Zeroshot
57 Months,1692.86297899112,Zeroshot
57 Months,158.91763956835445,Zeroshot
57 Months,65.03389776265361,Zeroshot
57 Months,191.20268538325172,Zeroshot
57 Months,102.27327051994952,Zeroshot
57 Months,160.17962674348814,Zeroshot
57 Months,92.06903369884382,Zeroshot
57 Months,3249.1919494267026,Zeroshot
57 Months,266.36269480591216,Zeroshot
57 Months,2361.827430247041,Zeroshot
57 Months,124.63831811692049,Zeroshot
57 Months,42.23744346966571,Zeroshot
57 Months,24514.437706004257,Zeroshot
57 Months,938.3051378126055,Zeroshot
57 Months,1599.390641954242,Zeroshot
57 Months,311.1353965491075,Zeroshot
57 Months,24.193212318895867,Zeroshot
57 Months,524.886810382685,Zeroshot
57 Months,311.80834657899214,Zeroshot
57 Months,62.62786889849174,Zeroshot
57 Months,86.73948678192501,Zeroshot
57 Months,100.1196687002808,Zeroshot
57 Months,96.8174127934545,Zeroshot
57 Months,34844.267544766735,Zeroshot
57 Months,64.13931229229746,Zeroshot
57 Months,144.07329052970337,Zeroshot
57 Months,46.06205150723697,Zeroshot
57 Months,97.36189809780792,Zeroshot
57 Months,11532.774169415088,Zeroshot
57 Months,327.9977986644191,Zeroshot
57 Months,40.50993067241633,Zeroshot
57 Months,12147.684750813263,Zeroshot
57 Months,153.99366844568164,Zeroshot
57 Months,1469.274265508594,Zeroshot
57 Months,54.90198095574793,Zeroshot
57 Months,487.8673032964498,Zeroshot
57 Months,21132.927465798217,Zeroshot
57 Months,48009.574137642456,Zeroshot
57 Months,559.8327896667038,Zeroshot
57 Months,239.73442903579786,Zeroshot
57 Months,6321.470139039241,Zeroshot
57 Months,406.77967271552006,Zeroshot
57 Months,412.7670603097214,Zeroshot
57 Months,12.82193626139067,Zeroshot
57 Months,229.6096890361192,Zeroshot
57 Months,2604.239103197854,Zeroshot
57 Months,3941.5649332948424,Zeroshot
57 Months,6321.470139039241,Zeroshot
57 Months,62.487996336159746,Zeroshot
57 Months,411.98778858942194,Zeroshot
57 Months,5356.398853328662,Zeroshot
57 Months,3242.2861637673127,Zeroshot
57 Months,2388.8248363526236,Zeroshot
57 Months,69.67480586557362,Zeroshot
57 Months,1092.6594202116112,Zeroshot
57 Months,52.85727406133828,Zeroshot
57 Months,2604.239103197854,Zeroshot
57 Months,117.47699229080719,Zeroshot
57 Months,392.8788149630869,Zeroshot
57 Months,389.70078944882385,Zeroshot
57 Months,85.51145641355434,Zeroshot
57 Months,97.28110437187928,Zeroshot
57 Months,99.04873969168014,Zeroshot
57 Months,60.317095672982,Zeroshot
57 Months,42.27256274865914,Zeroshot
57 Months,449.44399211082407,Zeroshot
57 Months,282.5432764673787,Zeroshot
57 Months,172.6978640761708,Zeroshot
57 Months,158.91763956835445,Zeroshot
57 Months,1950.7137740538983,Zeroshot
57 Months,102.04660597790844,Zeroshot
57 Months,42171.29793145092,Zeroshot
57 Months,814.0836164583284,Zeroshot
57 Months,4019.186511130814,Zeroshot
57 Months,64.12662118497207,Zeroshot
57 Months,3157.229856709329,Zeroshot
57 Months,367.20998732138537,Zeroshot
57 Months,1606.3848906666524,Zeroshot
57 Months,221.43705613287779,Zeroshot
57 Months,39.996558815137995,Zeroshot
57 Months,21.44535107521799,Zeroshot
57 Months,132.2147569924969,Zeroshot
57 Months,38.98038299145137,Zeroshot
57 Months,1765.9949414596176,Zeroshot
57 Months,59.86208899399022,Zeroshot
57 Months,6321.470139039241,Zeroshot
57 Months,40.264544264230494,Zeroshot
57 Months,18.681034867479127,Zeroshot
57 Months,1652.321302271522,Zeroshot
57 Months,6968.986220990237,Zeroshot
57 Months,1527.8501239713903,Zeroshot
57 Months,514.0980456981588,Zeroshot
57 Months,6054.621574808491,Zeroshot
57 Months,327.8486255291645,Zeroshot
57 Months,184.45469701628684,Zeroshot
57 Months,50.744130673126215,Zeroshot
57 Months,128.23691502518784,Zeroshot
57 Months,465.2745754062462,Zeroshot
57 Months,168.63290130456727,Zeroshot
57 Months,170.2447439463046,Zeroshot
57 Months,466.00795705164956,Zeroshot
57 Months,87.53955261638482,Zeroshot
57 Months,100.35511618723167,Zeroshot
57 Months,1137.1518778456825,Zeroshot
57 Months,98.45209113821551,Zeroshot
57 Months,4883.195347873499,Zeroshot
57 Months,21400.824547609234,Zeroshot
57 Months,295.98324524380007,Zeroshot
57 Months,457.1641142197304,Zeroshot
57 Months,759.9228066391709,Zeroshot
57 Months,352.38494057075656,Zeroshot
57 Months,282.27529663660385,Zeroshot
57 Months,118.07599578582523,Zeroshot
57 Months,4066.8310129129954,Zeroshot
57 Months,295.3365627720441,Zeroshot
57 Months,66.4460058092925,Zeroshot
57 Months,5315.059696416028,Zeroshot
57 Months,74.82226131100661,Zeroshot
57 Months,938.3051378126055,Zeroshot
57 Months,203.0661677847599,Zeroshot
57 Months,1480.1788066189438,Zeroshot
57 Months,6321.470139039241,Zeroshot
57 Months,74.66070744329858,Zeroshot
57 Months,48434.96351719491,Zeroshot
57 Months,102.72071470958821,Zeroshot
57 Months,268.8441776614114,Zeroshot
57 Months,6968.986220990237,Zeroshot
57 Months,389.39968542610785,Zeroshot
57 Months,101.24204484353795,Zeroshot
57 Months,310.0749436788552,Zeroshot
57 Months,6112.137841782723,Zeroshot
57 Months,4171.519881885509,Zeroshot
57 Months,271.13187953655904,Zeroshot
57 Months,132.19880759260627,Zeroshot
57 Months,166.21271361875333,Zeroshot
57 Months,4314.8536546027435,Zeroshot
57 Months,58.88917971216988,Zeroshot
57 Months,7409.128510847854,Zeroshot
57 Months,102.32180589011087,Zeroshot
57 Months,173.05273959929372,Zeroshot
57 Months,256.742288920378,Zeroshot
57 Months,631.1593731622856,Zeroshot
57 Months,50.33029766088344,Zeroshot
57 Months,59.02468361724228,Zeroshot
57 Months,157.24484418496417,Zeroshot
57 Months,157.84221846210738,Zeroshot
57 Months,63.680974300850664,Zeroshot
57 Months,1264.260832794901,Zeroshot
57 Months,675.6785913593842,Zeroshot
57 Months,28.02580883386626,Zeroshot
57 Months,4883.195347873499,Zeroshot
57 Months,35.673803982059304,Zeroshot
57 Months,154.17058920557304,Zeroshot
57 Months,30.319088459994518,Zeroshot
57 Months,40.85844473460695,Zeroshot
57 Months,124.41796031546183,Zeroshot
57 Months,136.38373691560705,Zeroshot
